train_loss train_pred_loss test_loss test_pred_loss test_avg_reward test_std_reward test_max_reward test_min_reward test_avg_feef_ test_std_feef_ test_max_feef_ test_min_feef_ test_mu test_std test_horizon test_cum_num_iters 
1.381109813451767 1.381109813451767 1.3962790250778199 1.3962790250778199 -199.64512069071915 130.67085527754173 -67.90187624907374 -560.4072111148772 0.0 0.0 0.0 0.0 -200.20687129305634 134.04192866381285 88.3157894736842 1678 
1.3688301372528076 1.3688301372528076 1.365043306350708 1.365043306350708 -259.206593221903 129.63424997595587 -74.10768641213105 -536.8015136717207 0.0 0.0 0.0 0.0 -222.40160277195818 127.22572852637842 89.89473684210526 3416 
1.359754716157913 1.359754716157913 1.3755356788635253 1.3755356788635253 -252.04571470139678 119.76229595819345 -85.99904345811656 -513.931766759224 0.0 0.0 0.0 0.0 -233.00561347860045 126.55874441537881 91.2280701754386 5200 
1.347149397134781 1.347149397134781 1.365368914604187 1.365368914604187 -284.30528208979814 121.8444853762294 4.775985465663183 -505.98713360504945 0.0 0.0 0.0 0.0 -241.69961692501917 123.69335450699278 90.09333333333333 6875 
1.3420070147514342 1.3420070147514342 1.3793487310409547 1.3793487310409547 -283.19390928550376 106.4316334314961 -135.3687783369888 -507.2623709313902 0.0 0.0 0.0 0.0 -205.6979682062321 89.9287383359626 86.70666666666666 8452 
1.338814891576767 1.338814891576767 1.3622951269149781 1.3622951269149781 -266.6817803860011 88.03800375918406 -56.75682648403179 -418.54281467889905 0.0 0.0 0.0 0.0 -186.64531524552868 75.80106083255914 85.88 10222 
1.3364488756656647 1.3364488756656647 1.364918065071106 1.364918065071106 -285.77557501550126 80.35039933486922 -99.09370487495133 -478.79079001217866 0.0 0.0 0.0 0.0 -177.66723307874767 68.09488311739162 84.05333333333333 11937 
1.3324153161048888 1.3324153161048888 1.3595786571502686 1.3595786571502686 -264.41761807479025 119.90309170475702 -12.804084764922763 -584.2016816335872 0.0 0.0 0.0 0.0 -165.45647798155298 63.46124428306227 85.49333333333334 13694 
1.3279533421993255 1.3279533421993255 1.3479865312576294 1.3479865312576294 -241.00809313859799 83.085170754864 7.863617311718997 -413.14355230532624 0.0 0.0 0.0 0.0 -157.076337316362 61.72161585826097 85.86666666666666 15386 
1.3251192319393157 1.3251192319393157 1.348695421218872 1.348695421218872 -231.36713224802037 68.47681858120971 -42.68723556782548 -335.7790617050261 0.0 0.0 0.0 0.0 -150.5842280321823 58.324713191763514 87.86666666666666 17152 
1.3190095472335814 1.3190095472335814 1.3277541637420653 1.3277541637420653 -240.33757090872842 79.25715003350798 -87.07052439584525 -371.9935296656063 0.0 0.0 0.0 0.0 -144.13598981806751 54.79160448321165 87.33333333333333 18796 
1.312441647052765 1.312441647052765 1.3357268810272216 1.3357268810272216 -247.14911488363322 59.21337708325194 -143.50719830431595 -370.47201539727365 0.0 0.0 0.0 0.0 -141.16733843353433 52.37105022965725 87.76 20570 
1.3072912693023682 1.3072912693023682 1.3323904991149902 1.3323904991149902 -244.94193940810754 86.7979244030031 -94.62537921995639 -404.0458003658471 0.0 0.0 0.0 0.0 -138.2006570803025 50.59151774574132 88.52 22267 
1.3041572904586791 1.3041572904586791 1.3224647521972657 1.3224647521972657 -214.850329427731 65.14463031743554 -148.2735131758792 -396.94380339370423 0.0 0.0 0.0 0.0 -134.27009374732881 47.27113924397013 90.49333333333334 24047 
