train_loss train_pred_loss test_loss test_pred_loss test_avg_reward test_std_reward test_max_reward test_min_reward test_avg_feef_ test_std_feef_ test_max_feef_ test_min_feef_ test_mu test_std test_horizon test_cum_num_iters 
1.3780726194381714 1.3780726194381714 1.417908239364624 1.417908239364624 -202.17549132400728 122.24982401084952 -50.16388623475713 -459.96494615233286 0.0 0.0 0.0 0.0 -194.3514184143612 120.44615853117016 87.84210526315789 1669 
1.3780726194381714 1.3780726194381714 1.417908239364624 1.417908239364624 -202.17549132400728 122.24982401084952 -50.16388623475713 -459.96494615233286 0.0 0.0 0.0 0.0 -194.3514184143612 120.44615853117016 87.84210526315789 1669 
1.3635868430137634 1.3635868430137634 1.423085904121399 1.423085904121399 -205.8673051473264 97.96859793711508 -34.88812194915856 -362.5095011763921 0.0 0.0 0.0 0.0 -196.02114737387902 107.88597988694234 91.94736842105263 3494 
1.3635868430137634 1.3635868430137634 1.423085904121399 1.423085904121399 -205.8673051473264 97.96859793711508 -34.88812194915856 -362.5095011763921 0.0 0.0 0.0 0.0 -196.02114737387902 107.88597988694234 91.94736842105263 3494 
1.353223066329956 1.353223066329956 1.4326379776000977 1.4326379776000977 -251.7416502771427 126.20069472531512 -80.32462731452026 -551.48015766087 0.0 0.0 0.0 0.0 -213.9992971441619 118.20760133605859 89.87719298245614 5123 
1.353223066329956 1.353223066329956 1.4326379776000977 1.4326379776000977 -251.7416502771427 126.20069472531512 -80.32462731452026 -551.48015766087 0.0 0.0 0.0 0.0 -213.9992971441619 118.20760133605859 89.87719298245614 5123 
1.3472147071361542 1.3472147071361542 1.4007782459259033 1.4007782459259033 -226.53412476412535 78.3153108978952 -54.46538647700197 -397.13001607740034 0.0 0.0 0.0 0.0 -212.80314302969873 103.81150208631098 89.74666666666667 6827 
1.3472147071361542 1.3472147071361542 1.4007782459259033 1.4007782459259033 -226.53412476412535 78.3153108978952 -54.46538647700197 -397.13001607740034 0.0 0.0 0.0 0.0 -212.80314302969873 103.81150208631098 89.74666666666667 6827 
1.340930837392807 1.340930837392807 1.3790051460266113 1.3790051460266113 -268.2449204648157 100.00240702580946 -52.6421134359156 -484.881587776179 0.0 0.0 0.0 0.0 -185.5720160032325 77.81476832686404 87.86666666666666 8555 
1.340930837392807 1.340930837392807 1.3790051460266113 1.3790051460266113 -268.2449204648157 100.00240702580946 -52.6421134359156 -484.881587776179 0.0 0.0 0.0 0.0 -185.5720160032325 77.81476832686404 87.86666666666666 8555 
1.3356588292121887 1.3356588292121887 1.3745847463607788 1.3745847463607788 -236.70294164872786 119.5854231540955 27.048664706167543 -435.29470792034056 0.0 0.0 0.0 0.0 -163.1045714106924 68.347148213279 87.56 10289 
1.3356588292121887 1.3356588292121887 1.3745847463607788 1.3745847463607788 -236.70294164872786 119.5854231540955 27.048664706167543 -435.29470792034056 0.0 0.0 0.0 0.0 -163.1045714106924 68.347148213279 87.56 10289 
1.327316255569458 1.327316255569458 1.3398850917816163 1.3398850917816163 -291.3737365550946 80.73683663325119 -68.62068092444645 -527.307579962255 0.0 0.0 0.0 0.0 -159.47264101666596 66.6797419644859 86.38666666666667 11946 
1.327316255569458 1.327316255569458 1.3398850917816163 1.3398850917816163 -291.3737365550946 80.73683663325119 -68.62068092444645 -527.307579962255 0.0 0.0 0.0 0.0 -159.47264101666596 66.6797419644859 86.38666666666667 11946 
1.3222821033000947 1.3222821033000947 1.3408003807067872 1.3408003807067872 -220.52898296437107 83.6717054671442 -12.951938716891405 -350.7472009494512 0.0 0.0 0.0 0.0 -147.15131132863172 61.37692402442589 87.01333333333334 13744 
1.3222821033000947 1.3222821033000947 1.3408003807067872 1.3408003807067872 -220.52898296437107 83.6717054671442 -12.951938716891405 -350.7472009494512 0.0 0.0 0.0 0.0 -147.15131132863172 61.37692402442589 87.01333333333334 13744 
1.3153596138954162 1.3153596138954162 1.3435312271118165 1.3435312271118165 -191.74220744364294 64.86807398025181 -17.148570784513225 -307.92493899527994 0.0 0.0 0.0 0.0 -136.38980358583456 57.11397390015535 87.58666666666667 15506 
1.3153596138954162 1.3153596138954162 1.3435312271118165 1.3435312271118165 -191.74220744364294 64.86807398025181 -17.148570784513225 -307.92493899527994 0.0 0.0 0.0 0.0 -136.38980358583456 57.11397390015535 87.58666666666667 15506 
1.3137602937221526 1.3137602937221526 1.3158632278442384 1.3158632278442384 -217.62320560765662 71.65852741123531 -52.051509461331804 -408.65782702351964 0.0 0.0 0.0 0.0 -130.72832136681953 54.67963909109235 89.21333333333334 17293 
1.3137602937221526 1.3137602937221526 1.3158632278442384 1.3158632278442384 -217.62320560765662 71.65852741123531 -52.051509461331804 -408.65782702351964 0.0 0.0 0.0 0.0 -130.72832136681953 54.67963909109235 89.21333333333334 17293 
1.308074527978897 1.308074527978897 1.328710412979126 1.328710412979126 -218.71985621573216 61.17251338550069 -121.46335029858491 -334.4265265575989 0.0 0.0 0.0 0.0 -126.97328843450418 51.10758730690198 90.37333333333333 19017 
1.308074527978897 1.308074527978897 1.328710412979126 1.328710412979126 -218.71985621573216 61.17251338550069 -121.46335029858491 -334.4265265575989 0.0 0.0 0.0 0.0 -126.97328843450418 51.10758730690198 90.37333333333333 19017 
1.3032050001621247 1.3032050001621247 1.336313009262085 1.336313009262085 -212.70016196543966 62.41096646397789 -109.23131582686221 -374.7724907430047 0.0 0.0 0.0 0.0 -123.95325874491692 48.2623123466818 90.84 20706 
1.3032050001621247 1.3032050001621247 1.336313009262085 1.336313009262085 -212.70016196543966 62.41096646397789 -109.23131582686221 -374.7724907430047 0.0 0.0 0.0 0.0 -123.95325874491692 48.2623123466818 90.84 20706 
1.3023160636425017 1.3023160636425017 1.3160694599151612 1.3160694599151612 -170.65067240166974 80.63778129881142 2.793672803775692 -332.16769919427986 0.0 0.0 0.0 0.0 -113.92283754969947 47.57830156209399 91.77333333333333 22639 
1.3023160636425017 1.3023160636425017 1.3160694599151612 1.3160694599151612 -170.65067240166974 80.63778129881142 2.793672803775692 -332.16769919427986 0.0 0.0 0.0 0.0 -113.92283754969947 47.57830156209399 91.77333333333333 22639 
1.2951115572452545 1.2951115572452545 1.3186045646667481 1.3186045646667481 -200.0599878145782 76.86064147629911 -104.80976453791638 -415.6300540304324 0.0 0.0 0.0 0.0 -110.36285048881446 44.77602454744563 92.32 24504 
1.2951115572452545 1.2951115572452545 1.3186045646667481 1.3186045646667481 -200.0599878145782 76.86064147629911 -104.80976453791638 -415.6300540304324 0.0 0.0 0.0 0.0 -110.36285048881446 44.77602454744563 92.32 24504 
1.2915244889259339 1.2915244889259339 1.3165659666061402 1.3165659666061402 -189.94898270642162 95.2583126807758 3.664971925763112 -421.6749476450622 0.0 0.0 0.0 0.0 -104.61358056024507 46.39532030531046 92.21333333333334 26263 
1.2915244889259339 1.2915244889259339 1.3165659666061402 1.3165659666061402 -189.94898270642162 95.2583126807758 3.664971925763112 -421.6749476450622 0.0 0.0 0.0 0.0 -104.61358056024507 46.39532030531046 92.21333333333334 26263 
1.2862907099723815 1.2862907099723815 1.3101735830307006 1.3101735830307006 -176.40425779037304 70.4875280505751 -86.52864470240682 -418.3657934997275 0.0 0.0 0.0 0.0 -100.43741029383654 43.04361186456792 91.24 28134 
1.2862907099723815 1.2862907099723815 1.3101735830307006 1.3101735830307006 -176.40425779037304 70.4875280505751 -86.52864470240682 -418.3657934997275 0.0 0.0 0.0 0.0 -100.43741029383654 43.04361186456792 91.24 28134 
1.2794519889354705 1.2794519889354705 1.317093586921692 1.317093586921692 -191.1989850884284 73.8955694095732 -45.704510885519156 -337.0564589297028 0.0 0.0 0.0 0.0 -97.80454800573413 42.30839612939688 91.46666666666667 30062 
1.2794519889354705 1.2794519889354705 1.317093586921692 1.317093586921692 -191.1989850884284 73.8955694095732 -45.704510885519156 -337.0564589297028 0.0 0.0 0.0 0.0 -97.80454800573413 42.30839612939688 91.46666666666667 30062 
1.2784542679786681 1.2784542679786681 1.3059939384460448 1.3059939384460448 -177.191607825489 81.04238902371867 -7.983910838272692 -427.12895544436884 0.0 0.0 0.0 0.0 -94.82984785034049 42.140367596780116 91.21333333333334 31807 
1.2784542679786681 1.2784542679786681 1.3059939384460448 1.3059939384460448 -177.191607825489 81.04238902371867 -7.983910838272692 -427.12895544436884 0.0 0.0 0.0 0.0 -94.82984785034049 42.140367596780116 91.21333333333334 31807 
1.2715312612056733 1.2715312612056733 1.2952279567718505 1.2952279567718505 -140.1641034815284 78.03177311834347 50.44258782798511 -245.13965297015758 0.0 0.0 0.0 0.0 -87.14160008351877 46.27900703612638 90.29333333333334 33479 
1.2715312612056733 1.2715312612056733 1.2952279567718505 1.2952279567718505 -140.1641034815284 78.03177311834347 50.44258782798511 -245.13965297015758 0.0 0.0 0.0 0.0 -87.14160008351877 46.27900703612638 90.29333333333334 33479 
1.27085742354393 1.27085742354393 1.3100685358047486 1.3100685358047486 -180.56150440091 62.91276243592525 -119.84342041197092 -370.49532427282855 0.0 0.0 0.0 0.0 -86.27825284722915 45.46646429878053 90.12 35169 
1.27085742354393 1.27085742354393 1.3100685358047486 1.3100685358047486 -180.56150440091 62.91276243592525 -119.84342041197092 -370.49532427282855 0.0 0.0 0.0 0.0 -86.27825284722915 45.46646429878053 90.12 35169 
1.2684776616096496 1.2684776616096496 1.2857790470123291 1.2857790470123291 -138.913299823803 99.92097168435089 160.89817467144692 -411.8270354768406 0.0 0.0 0.0 0.0 -79.81248103790671 52.97418630339565 91.26666666666667 37161 
1.2684776616096496 1.2684776616096496 1.2857790470123291 1.2857790470123291 -138.913299823803 99.92097168435089 160.89817467144692 -411.8270354768406 0.0 0.0 0.0 0.0 -79.81248103790671 52.97418630339565 91.26666666666667 37161 
1.2649007749557495 1.2649007749557495 1.308243489265442 1.308243489265442 -162.87598975510187 81.17826501742988 -82.66038223431374 -441.74975621576726 0.0 0.0 0.0 0.0 -78.26534317816426 52.07056538089736 90.68 38804 
1.2649007749557495 1.2649007749557495 1.308243489265442 1.308243489265442 -162.87598975510187 81.17826501742988 -82.66038223431374 -441.74975621576726 0.0 0.0 0.0 0.0 -78.26534317816426 52.07056538089736 90.68 38804 
1.2645518803596496 1.2645518803596496 1.2751821041107179 1.2751821041107179 -137.3104034265759 47.66275449722735 9.23563891995525 -242.77108882544124 0.0 0.0 0.0 0.0 -75.83504664651569 52.3131063825327 89.92 40390 
1.2645518803596496 1.2645518803596496 1.2751821041107179 1.2751821041107179 -137.3104034265759 47.66275449722735 9.23563891995525 -242.77108882544124 0.0 0.0 0.0 0.0 -75.83504664651569 52.3131063825327 89.92 40390 
1.2622087442874907 1.2622087442874907 1.2775421857833862 1.2775421857833862 -132.06222298233678 42.29048057682248 -47.91949018132897 -236.2720692978412 0.0 0.0 0.0 0.0 -72.77552191311511 50.67362021974165 89.86666666666666 41999 
1.2622087442874907 1.2622087442874907 1.2775421857833862 1.2775421857833862 -132.06222298233678 42.29048057682248 -47.91949018132897 -236.2720692978412 0.0 0.0 0.0 0.0 -72.77552191311511 50.67362021974165 89.86666666666666 41999 
1.2608646273612976 1.2608646273612976 1.2822116613388062 1.2822116613388062 -162.9451420598377 47.09503640224667 -92.52900124457962 -313.03418657455245 0.0 0.0 0.0 0.0 -72.08193233745278 50.16183681193227 89.05333333333333 43767 
1.2608646273612976 1.2608646273612976 1.2822116613388062 1.2822116613388062 -162.9451420598377 47.09503640224667 -92.52900124457962 -313.03418657455245 0.0 0.0 0.0 0.0 -72.08193233745278 50.16183681193227 89.05333333333333 43767 
1.2624255263805388 1.2624255263805388 1.262362790107727 1.262362790107727 -137.30662157094082 71.61743769660373 41.183415884779976 -273.7886985066157 0.0 0.0 0.0 0.0 -67.00023963303535 50.69164346988942 88.0 45420 
1.2624255263805388 1.2624255263805388 1.262362790107727 1.262362790107727 -137.30662157094082 71.61743769660373 41.183415884779976 -273.7886985066157 0.0 0.0 0.0 0.0 -67.00023963303535 50.69164346988942 88.0 45420 
1.258064522743225 1.258064522743225 1.2857182264328002 1.2857182264328002 -172.77113939443382 58.67117073746241 -112.49968697630958 -385.7992197138727 0.0 0.0 0.0 0.0 -66.95078515665351 50.6453999722831 88.81333333333333 47225 
1.258064522743225 1.258064522743225 1.2857182264328002 1.2857182264328002 -172.77113939443382 58.67117073746241 -112.49968697630958 -385.7992197138727 0.0 0.0 0.0 0.0 -66.95078515665351 50.6453999722831 88.81333333333333 47225 
1.2565254092216491 1.2565254092216491 1.2716023921966553 1.2716023921966553 -150.92447933236377 71.11415254352013 21.700931266868977 -308.6506618371949 0.0 0.0 0.0 0.0 -64.37852742443148 50.722065176087035 88.86666666666666 48929 
1.2565254092216491 1.2565254092216491 1.2716023921966553 1.2716023921966553 -150.92447933236377 71.11415254352013 21.700931266868977 -308.6506618371949 0.0 0.0 0.0 0.0 -64.37852742443148 50.722065176087035 88.86666666666666 48929 
1.2548398315906524 1.2548398315906524 1.262346863746643 1.262346863746643 -143.9887527454189 60.478078501210526 -5.500387895774367 -230.39927577804036 0.0 0.0 0.0 0.0 -61.440359316058895 50.35696633680687 88.06666666666666 50698 
1.2548398315906524 1.2548398315906524 1.262346863746643 1.262346863746643 -143.9887527454189 60.478078501210526 -5.500387895774367 -230.39927577804036 0.0 0.0 0.0 0.0 -61.440359316058895 50.35696633680687 88.06666666666666 50698 
1.2529519009590149 1.2529519009590149 1.2737845659255982 1.2737845659255982 -136.54738537739166 35.78631217876754 -86.46729006318296 -249.36456241274632 0.0 0.0 0.0 0.0 -60.88152507249426 49.92649922070944 87.73333333333333 52390 
1.2529519009590149 1.2529519009590149 1.2737845659255982 1.2737845659255982 -136.54738537739166 35.78631217876754 -86.46729006318296 -249.36456241274632 0.0 0.0 0.0 0.0 -60.88152507249426 49.92649922070944 87.73333333333333 52390 
