train_loss train_pred_loss test_loss test_pred_loss test_avg_reward test_std_reward test_max_reward test_min_reward test_avg_feef_ test_std_feef_ test_max_feef_ test_min_feef_ test_mu test_std test_horizon test_cum_num_iters 
1.386554741859436 1.386554741859436 1.3845844268798828 1.3845844268798828 -179.23840769084205 99.68151331959557 -72.22323370400298 -402.285702832424 0.0 0.0 0.0 0.0 -176.3455381616801 101.44948916652997 93.84210526315789 1783 
1.38570693731308 1.38570693731308 1.3867297172546387 1.3867297172546387 -131.89025224781614 72.13544401088727 2.26734146720662 -313.47974473048305 0.0 0.0 0.0 0.0 -153.88253280699377 91.58092681090453 92.8157894736842 3527 
1.384894597530365 1.384894597530365 1.3894264221191406 1.3894264221191406 -145.36423013196372 70.68855865954268 -7.923480405150258 -314.88591988156486 0.0 0.0 0.0 0.0 -149.38153730317723 84.96785710079902 96.64912280701755 5509 
1.3839943528175354 1.3839943528175354 1.3936015605926513 1.3936015605926513 -206.53394964079226 100.43304904656036 -81.16019876826343 -451.2143340929225 0.0 0.0 0.0 0.0 -157.225687762288 83.17845468960515 94.90666666666667 7218 
1.384105384349823 1.384105384349823 1.3917273998260498 1.3917273998260498 -180.87457955534416 103.28426431624588 -5.342197467140707 -398.3169018960566 0.0 0.0 0.0 0.0 -125.67046051611423 50.982267843600496 94.06666666666666 8971 
1.385217022895813 1.385217022895813 1.391014075279236 1.391014075279236 -161.09620426595808 96.95944527332594 -23.150232812519135 -399.77309962575447 0.0 0.0 0.0 0.0 -108.07373237920312 38.13344439130125 92.58666666666667 10690 
1.3843929529190064 1.3843929529190064 1.3906410217285157 1.3906410217285157 -156.7684680317373 94.06770494223355 -16.54784118034121 -439.58911563723865 0.0 0.0 0.0 0.0 -97.90924613058277 33.63220076604297 89.48 12412 
1.3848171472549438 1.3848171472549438 1.3882274150848388 1.3882274150848388 -165.5714893524214 85.15470025330117 -4.862194641883917 -305.66140603088286 0.0 0.0 0.0 0.0 -92.43558801839433 32.05809729561806 88.52 14088 
1.3836217045783996 1.3836217045783996 1.3890897989273072 1.3890897989273072 -169.09899297201426 115.61416753058411 9.680478370550318 -451.94929833804815 0.0 0.0 0.0 0.0 -86.50484636393007 31.349741556698255 86.44 15762 
1.3837683558464051 1.3837683558464051 1.3914191007614136 1.3914191007614136 -185.3473328935475 65.30014007580371 -74.0304140788364 -303.3519967394826 0.0 0.0 0.0 0.0 -84.97875992815258 30.499387364233673 87.08 17515 
1.3833688497543335 1.3833688497543335 1.3884495496749878 1.3884495496749878 -200.07261229219225 114.66507651300458 -5.5385321372394145 -379.51112640131487 0.0 0.0 0.0 0.0 -81.9161516710916 31.036450001065738 87.77333333333333 19297 
1.3807532906532287 1.3807532906532287 1.3890649557113648 1.3890649557113648 -227.18064150119108 117.4027199809254 -3.32273924465008 -467.6999993473606 0.0 0.0 0.0 0.0 -79.51566740674302 31.390648063574197 87.52 21173 
1.3826064705848693 1.3826064705848693 1.38646399974823 1.38646399974823 -185.2495312042029 101.44159067858598 35.236787906295916 -440.2421731866108 0.0 0.0 0.0 0.0 -77.01795671030075 33.49754319235402 86.77333333333333 22934 
1.3837665438652038 1.3837665438652038 1.3879043579101562 1.3879043579101562 -131.61565682528777 54.56584284187006 9.846706242886953 -238.36265278862012 0.0 0.0 0.0 0.0 -73.94495717838727 33.789750175768404 88.16 24705 
1.3829432606697083 1.3829432606697083 1.384438443183899 1.384438443183899 -180.99656708543586 99.17855832428239 8.85746696222381 -384.17441815485114 0.0 0.0 0.0 0.0 -71.71619026317609 34.35678228562681 87.48 26500 
1.382194197177887 1.382194197177887 1.384781551361084 1.384781551361084 -150.198316221261 91.99437972445594 -5.278997768734257 -444.93997241766385 0.0 0.0 0.0 0.0 -69.03538232463974 34.34590753855173 87.77333333333333 28174 
1.3820790648460388 1.3820790648460388 1.3840428590774536 1.3840428590774536 -164.58982764124647 84.82034849145633 -47.60896898541996 -414.8823805209969 0.0 0.0 0.0 0.0 -67.27467232729691 33.699843726407714 88.94666666666667 29970 
1.380810260772705 1.380810260772705 1.3838968992233276 1.3838968992233276 -171.83618078404444 78.51048192671225 16.131335712173197 -326.27528126862893 0.0 0.0 0.0 0.0 -65.3496070376772 34.588415343441085 88.86666666666666 31874 
