train_loss train_pred_loss test_loss test_pred_loss test_avg_reward test_std_reward test_max_reward test_min_reward test_avg_feef_ test_std_feef_ test_max_feef_ test_min_feef_ test_mu test_std test_horizon test_cum_num_iters 
1.385225033760071 1.385225033760071 1.3858506679534912 1.3858506679534912 -188.9384492314396 124.07004300320442 -18.40368395634212 -456.5201067341907 0.0 0.0 0.0 0.0 -188.58633679842407 127.2834379215507 93.21052631578948 1771 
1.3847692012786865 1.3847692012786865 1.3831326723098756 1.3831326723098756 -151.89207675432124 80.11316046712682 -6.280371617388425 -340.9360143319992 0.0 0.0 0.0 0.0 -170.10256040426623 108.71705008813906 94.44736842105263 3589 
1.384095585346222 1.384095585346222 1.381544589996338 1.381544589996338 -202.27161470262354 142.05784968077305 -1.3783576617023243 -555.3994091632151 0.0 0.0 0.0 0.0 -182.6952036970686 122.75125652490674 91.66666666666667 5225 
1.3824671626091003 1.3824671626091003 1.379518175125122 1.379518175125122 -217.33424364568745 153.94195366919706 -47.34768663161742 -557.7243168403545 0.0 0.0 0.0 0.0 -187.3353497874711 127.20854943324363 89.62666666666667 6830 
1.3831991791725158 1.3831991791725158 1.3796003580093383 1.3796003580093383 -206.70431512244107 139.43660418994602 -8.99581439382024 -494.99056528314213 0.0 0.0 0.0 0.0 -135.94734973640237 68.79413639059577 89.81333333333333 8744 
1.3813212871551515 1.3813212871551515 1.3795056104660035 1.3795056104660035 -223.42361494453684 144.62658498069862 8.390124652551265 -533.7303870945768 0.0 0.0 0.0 0.0 -113.94419276572431 47.81386811389829 88.30666666666667 10498 
1.3812204718589782 1.3812204718589782 1.3837990760803223 1.3837990760803223 -179.7487207474964 104.70871304333366 -7.983458731112137 -396.97979298618475 0.0 0.0 0.0 0.0 -101.9383231073476 41.205688970800956 85.6 12073 
1.3826037168502807 1.3826037168502807 1.3835283279418946 1.3835283279418946 -194.98547798299572 109.9784862535283 33.16845898167867 -435.42267172186155 0.0 0.0 0.0 0.0 -94.57152979250282 38.968125684601844 84.65333333333334 13695 
1.3816850543022157 1.3816850543022157 1.3832362174987793 1.3832362174987793 -162.84978212209575 88.26155503062827 -38.56111764553694 -385.45402198771257 0.0 0.0 0.0 0.0 -90.33265105593138 36.74378972005828 84.32 15371 
1.3824771523475647 1.3824771523475647 1.3819172859191895 1.3819172859191895 -227.8275126788542 127.60655657077852 2.8356112713025254 -455.54837590445584 0.0 0.0 0.0 0.0 -86.50249312147136 36.90174835231488 84.37333333333333 17160 
1.3818453788757323 1.3818453788757323 1.3785695075988769 1.3785695075988769 -189.41692381196873 116.35102889131473 -9.08608066009731 -458.6629890109881 0.0 0.0 0.0 0.0 -83.05394315015147 36.60152128696064 83.98666666666666 18881 
1.3817971110343934 1.3817971110343934 1.3846293449401856 1.3846293449401856 -166.38270225196516 78.17348255152697 -45.22968735585427 -340.3674780083145 0.0 0.0 0.0 0.0 -80.58162190701051 35.7891846125393 82.93333333333334 20508 
1.3803605079650878 1.3803605079650878 1.3782814025878907 1.3782814025878907 -197.65823078379674 122.70571943052266 27.18641911561167 -426.80460008421744 0.0 0.0 0.0 0.0 -76.96816382167422 37.36093582084246 84.69333333333333 22324 
1.3802640199661256 1.3802640199661256 1.37976393699646 1.37976393699646 -165.30066498921178 75.64629280444888 -60.179500823491665 -322.8797574708242 0.0 0.0 0.0 0.0 -75.37500030945556 36.52480275401776 86.21333333333334 24141 
1.3817342281341554 1.3817342281341554 1.3828830957412719 1.3828830957412719 -190.87121120279593 97.58128967698552 -61.34399624296721 -386.8988752355563 0.0 0.0 0.0 0.0 -73.93843998675365 35.89633719226126 84.84 25808 
1.3792544245719909 1.3792544245719909 1.3830680131912232 1.3830680131912232 -192.7122838026178 87.30127230345208 -64.53416204600597 -385.3136397649526 0.0 0.0 0.0 0.0 -73.17833625195689 35.52370982549583 84.32 27494 
1.3827546834945679 1.3827546834945679 1.3828331232070923 1.3828331232070923 -179.68797004025663 106.56186532452423 41.213182391907765 -386.2344268427137 0.0 0.0 0.0 0.0 -69.1594612993643 36.96814058486285 83.97333333333333 29118 
